VarName,TimeString,VarValue,Validity,Time_ms
conveyor speed,01/01/2021 23:58,71.4,1,42397781256
conveyor speed,02/01/2021 23:58,11.4,1,42397781256
conveyor speed,03/01/2021 23:58,11.4,1,42397781256
conveyor speed,04/01/2021 23:58,11.4,1,42397781256
conveyor speed,05/01/2021 23:58,11.4,1,42397781256
conveyor speed,06/01/2021 23:58,11.4,1,42397781256
conveyor speed,07/01/2021 23:58,11.4,1,42397781256
conveyor speed,08/01/2021 23:58,11.4,1,42397781256
conveyor speed,09/01/2021 23:58,11.4,1,42397781256
conveyor speed,10/01/2021 23:58,11.4,1,42397781256
conveyor speed,11/01/2021 23:58,11.4,1,42397781256
conveyor speed,12/01/2021 23:58,11.4,1,42397781256
conveyor speed,13/01/2021 23:58,11.4,1,42397781256
conveyor speed,14/01/2021 23:58,11.4,1,42397781256
conveyor speed,15/01/2021 23:58,11.4,1,42397781256
conveyor speed,16/01/2021 23:58,11.4,1,42397781256
conveyor speed,17/01/2021 23:58,11.4,1,42397781256
conveyor speed,18/01/2021 23:58,11.4,1,42397781256
conveyor speed,19/01/2021 23:58,11.4,1,42397781256
conveyor speed,20/01/2021 23:58,11.4,1,42397781256
conveyor speed,21/01/2021 23:58,11.4,1,42397781256
conveyor speed,22/01/2021 23:58,11.4,1,42397781256
conveyor speed,23/01/2021 23:58,11.4,1,42397781256
conveyor speed,24/01/2021 23:58,11.4,1,42397781256
conveyor speed,25/01/2021 23:58,11.4,1,42397781256
conveyor speed,26/01/2021 23:58,11.4,1,42397781256
conveyor speed,27/01/2021 23:58,11.4,1,42397781256
conveyor speed,28/01/2021 23:58,11.4,1,42397781256
conveyor speed,29/01/2021 23:58,11.4,1,42397781256
conveyor speed,30/01/2021 23:58,11.4,1,42397781256
conveyor speed,01/02/2021 23:58,11.4,1,42397781256
conveyor speed,02/02/2021 23:58,11.4,1,42397781256
conveyor speed,03/02/2021 23:58,11.4,1,42397781256
conveyor speed,04/02/2021 23:58,11.4,1,42397781256
conveyor speed,05/02/2021 23:58,11.4,1,42397781256
conveyor speed,06/02/2021 23:58,11.4,1,42397781256
conveyor speed,07/02/2021 23:58,11.4,1,42397781256
conveyor speed,08/02/2021 23:58,11.4,1,42397781256
conveyor speed,09/02/2021 23:58,11.4,1,42397781256
conveyor speed,10/02/2021 23:58,11.4,1,42397781256
conveyor speed,11/02/2021 23:58,11.4,1,42397781256
conveyor speed,12/02/2021 23:58,11.4,1,42397781256
conveyor speed,13/02/2021 23:58,11.4,1,42397781256
conveyor speed,14/02/2021 23:58,11.4,1,42397781256
conveyor speed,15/02/2021 23:58,11.4,1,42397781256
conveyor speed,16/02/2021 23:58,11.4,1,42397781256
conveyor speed,17/02/2021 23:58,11.4,1,42397781256
conveyor speed,18/02/2021 23:58,11.4,1,42397781256
conveyor speed,19/02/2021 23:58,11.4,1,42397781256
conveyor speed,20/02/2021 23:58,11.4,1,42397781256
conveyor speed,21/02/2021 23:58,11.4,1,42397781256
conveyor speed,22/02/2021 23:58,11.4,1,42397781256
conveyor speed,23/02/2021 23:58,11.4,1,42397781256
conveyor speed,24/02/2021 23:58,11.4,1,42397781256
conveyor speed,25/02/2021 23:58,11.4,1,42397781256
conveyor speed,26/02/2021 23:58,11.4,1,42397781256
conveyor speed,27/02/2021 23:58,11.4,1,42397781256
conveyor speed,28/02/2021 23:58,11.4,1,42397781256
conveyor speed,01/03/2021 23:58,11.4,1,42397781256
conveyor speed,02/03/2021 23:58,11.4,1,42397781256
conveyor speed,03/03/2021 23:58,11.4,1,42397781256
conveyor speed,04/03/2021 23:58,11.4,1,42397781256
conveyor speed,05/03/2021 23:58,11.4,1,42397781256
conveyor speed,06/03/2021 23:58,11.4,1,42397781256
conveyor speed,07/03/2021 23:58,11.4,1,42397781256
conveyor speed,08/03/2021 23:58,11.4,1,42397781256
conveyor speed,09/03/2021 23:58,11.4,1,42397781256
conveyor speed,10/03/2021 23:58,11.4,1,42397781256
conveyor speed,11/03/2021 23:58,11.4,1,42397781256
conveyor speed,12/03/2021 23:58,11.4,1,42397781256
conveyor speed,13/03/2021 23:58,11.4,1,42397781256
conveyor speed,14/03/2021 23:58,11.4,1,42397781256
conveyor speed,15/03/2021 23:58,11.4,1,42397781256
conveyor speed,16/03/2021 23:58,11.4,1,42397781256
conveyor speed,17/03/2021 23:58,11.4,1,42397781256
conveyor speed,18/03/2021 23:58,11.4,1,42397781256
conveyor speed,19/03/2021 23:58,11.4,1,42397781256
conveyor speed,20/03/2021 23:58,11.4,1,42397781256
conveyor speed,21/03/2021 23:58,11.4,1,42397781256
conveyor speed,22/03/2021 23:58,11.4,1,42397781256
