VarName,TimeString,VarValue,Validity,Time_ms
color change duration,01/01/2021 23:58,71.4,1,42397781256
color change duration,02/01/2021 23:58,11.4,1,42397781256
color change duration,03/01/2021 23:58,11.4,1,42397781256
color change duration,04/01/2021 23:58,11.4,1,42397781256
color change duration,05/01/2021 23:58,11.4,1,42397781256
color change duration,06/01/2021 23:58,11.4,1,42397781256
color change duration,07/01/2021 23:58,11.4,1,42397781256
color change duration,08/01/2021 23:58,11.4,1,42397781256
color change duration,09/01/2021 23:58,11.4,1,42397781256
color change duration,10/01/2021 23:58,11.4,1,42397781256
color change duration,11/01/2021 23:58,11.4,1,42397781256
color change duration,12/01/2021 23:58,11.4,1,42397781256
color change duration,13/01/2021 23:58,11.4,1,42397781256
color change duration,14/01/2021 23:58,11.4,1,42397781256
color change duration,15/01/2021 23:58,11.4,1,42397781256
color change duration,16/01/2021 23:58,11.4,1,42397781256
color change duration,17/01/2021 23:58,11.4,1,42397781256
color change duration,18/01/2021 23:58,11.4,1,42397781256
color change duration,19/01/2021 23:58,11.4,1,42397781256
color change duration,20/01/2021 23:58,11.4,1,42397781256
color change duration,21/01/2021 23:58,11.4,1,42397781256
color change duration,22/01/2021 23:58,11.4,1,42397781256
color change duration,23/01/2021 23:58,11.4,1,42397781256
color change duration,24/01/2021 23:58,11.4,1,42397781256
color change duration,25/01/2021 23:58,11.4,1,42397781256
color change duration,26/01/2021 23:58,11.4,1,42397781256
color change duration,27/01/2021 23:58,11.4,1,42397781256
color change duration,28/01/2021 23:58,11.4,1,42397781256
color change duration,29/01/2021 23:58,11.4,1,42397781256
color change duration,30/01/2021 23:58,11.4,1,42397781256
color change duration,01/02/2021 23:58,11.4,1,42397781256
color change duration,02/02/2021 23:58,11.4,1,42397781256
color change duration,03/02/2021 23:58,11.4,1,42397781256
color change duration,04/02/2021 23:58,11.4,1,42397781256
color change duration,05/02/2021 23:58,11.4,1,42397781256
color change duration,06/02/2021 23:58,11.4,1,42397781256
color change duration,07/02/2021 23:58,11.4,1,42397781256
color change duration,08/02/2021 23:58,11.4,1,42397781256
color change duration,09/02/2021 23:58,11.4,1,42397781256
color change duration,10/02/2021 23:58,11.4,1,42397781256
color change duration,11/02/2021 23:58,11.4,1,42397781256
color change duration,12/02/2021 23:58,11.4,1,42397781256
color change duration,13/02/2021 23:58,11.4,1,42397781256
color change duration,14/02/2021 23:58,11.4,1,42397781256
color change duration,15/02/2021 23:58,11.4,1,42397781256
color change duration,16/02/2021 23:58,11.4,1,42397781256
color change duration,17/02/2021 23:58,11.4,1,42397781256
color change duration,18/02/2021 23:58,11.4,1,42397781256
color change duration,19/02/2021 23:58,11.4,1,42397781256
color change duration,20/02/2021 23:58,11.4,1,42397781256
color change duration,21/02/2021 23:58,11.4,1,42397781256
color change duration,22/02/2021 23:58,11.4,1,42397781256
color change duration,23/02/2021 23:58,11.4,1,42397781256
color change duration,24/02/2021 23:58,11.4,1,42397781256
color change duration,25/02/2021 23:58,11.4,1,42397781256
color change duration,26/02/2021 23:58,11.4,1,42397781256
color change duration,27/02/2021 23:58,11.4,1,42397781256
color change duration,28/02/2021 23:58,11.4,1,42397781256
color change duration,01/03/2021 23:58,11.4,1,42397781256
color change duration,02/03/2021 23:58,11.4,1,42397781256
color change duration,03/03/2021 23:58,11.4,1,42397781256
color change duration,04/03/2021 23:58,11.4,1,42397781256
color change duration,05/03/2021 23:58,11.4,1,42397781256
color change duration,06/03/2021 23:58,11.4,1,42397781256
color change duration,07/03/2021 23:58,11.4,1,42397781256
